Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
54201,Air_India,AI-687,Mumbai,Afternoon,one,Afternoon,Bangalore,Economy,20.5,10,9201
60204,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,14.17,42,6450
181214,Vistara,UK-838,Chennai,Night,zero,Night,Delhi,Economy,2.83,9,8193
100907,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.83,39,6578
290211,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.08,47,57920
76669,GO_FIRST,G8-384,Mumbai,Night,one,Early_Morning,Hyderabad,Economy,9.92,45,3574
216324,Air_India,AI-560,Delhi,Morning,one,Morning,Kolkata,Business,23.92,9,43376
197675,GO_FIRST,G8-451,Chennai,Afternoon,one,Late_Night,Bangalore,Economy,10.08,48,4445
207548,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,10,37048
118239,Vistara,UK-812,Bangalore,Morning,one,Evening,Chennai,Economy,6.58,33,6510
72851,Vistara,UK-863,Mumbai,Morning,one,Morning,Hyderabad,Economy,24.0,20,3334
24982,Air_India,AI-429,Delhi,Morning,one,Afternoon,Kolkata,Economy,28.08,29,5015
296458,Air_India,AI-672,Chennai,Afternoon,one,Afternoon,Kolkata,Business,21.25,14,54481
251877,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,Business,15.42,38,67004
5198,Air_India,AI-439,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26.0,27,3855
282717,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Bangalore,Business,19.92,45,38099
219353,Air_India,AI-624,Delhi,Evening,one,Night,Hyderabad,Business,26.58,6,39321
93578,GO_FIRST,G8-395,Bangalore,Morning,one,Night,Delhi,Economy,14.58,47,4543
22085,Air_India,AI-544,Delhi,Evening,one,Morning,Kolkata,Economy,14.83,13,11625
177650,Indigo,6E-905,Hyderabad,Afternoon,one,Night,Chennai,Economy,8.92,18,6757
132673,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,21.5,33,5102
285697,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,9.33,9,58282
186265,SpiceJet,SG-678,Chennai,Early_Morning,one,Night,Delhi,Economy,17.33,41,4827
186818,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,Economy,2.83,45,2586
266840,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,15.17,42,56991
28716,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Economy,7.42,49,6578
204006,Indigo,6E-6217,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,18,1551
267483,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,Business,25.25,5,52287
118178,Indigo,6E-6326,Bangalore,Morning,zero,Afternoon,Chennai,Economy,1.17,33,1604
236625,Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,Business,5.17,32,57565
68793,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Economy,18.92,41,5949
257680,Air_India,AI-748,Bangalore,Late_Night,one,Night,Hyderabad,Business,18.58,29,44432
119046,Air_India,AI-9501,Bangalore,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,24.08,42,6220
29853,GO_FIRST,G8-2509,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,9.5,11,5954
38578,GO_FIRST,G8-334,Delhi,Early_Morning,one,Night,Chennai,Economy,14.33,23,4896
296874,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Business,12.92,23,54896
283033,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Kolkata,Business,26.75,2,68474
16015,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.67,31,3621
279814,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,6.67,41,68507
34940,AirAsia,I5-829,Delhi,Night,one,Early_Morning,Hyderabad,Economy,9.75,47,2050
236753,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Business,23.58,33,72237
171341,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,8,11676
156085,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.0,31,4702
191416,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Economy,19.42,31,4637
87441,Vistara,UK-893,Bangalore,Evening,one,Night,Delhi,Economy,26.92,19,3346
192194,SpiceJet,SG-612,Chennai,Night,zero,Night,Mumbai,Economy,2.0,37,3000
729,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.5,5,18345
298426,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.42,11,66723
269263,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.08,33,60978
173709,Indigo,6E-6319,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.92,28,4663
261740,Air_India,AI-768,Kolkata,Afternoon,zero,Evening,Delhi,Business,2.5,10,28510
143447,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Hyderabad,Economy,13.0,11,6487
39118,GO_FIRST,G8-323,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.83,26,4896
296427,Vistara,UK-838,Chennai,Night,one,Night,Kolkata,Business,25.67,13,55377
265866,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.0,28,64831
249211,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,14.42,8,68841
289561,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,Business,2.83,36,39888
216149,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,Business,24.08,6,73369
87099,Indigo,6E-528,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.83,17,4354
122826,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Delhi,Economy,21.25,22,5467
258376,Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Business,25.0,40,37985
230923,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Business,12.92,12,69168
277078,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Business,9.58,46,51875
66235,GO_FIRST,G8-511,Mumbai,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.5,28,4499
33313,AirAsia,I5-798,Delhi,Afternoon,one,Evening,Hyderabad,Economy,6.58,35,12174
268911,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,10.5,28,52287
139371,Indigo,6E-716,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.75,29,3862
253083,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Business,24.25,6,60508
50311,Indigo,6E-5013,Mumbai,Early_Morning,zero,Early_Morning,Delhi,Economy,2.08,38,2339
128884,Air_India,AI-768,Kolkata,Afternoon,two_or_more,Morning,Mumbai,Economy,17.58,11,12894
259020,Air_India,AI-507,Bangalore,Early_Morning,two_or_more,Night,Chennai,Business,40.67,2,65674
79561,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Economy,11.42,18,4417
12576,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Economy,7.33,15,4496
211429,Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.17,45,22152
129260,SpiceJet,SG-5088,Kolkata,Night,zero,Late_Night,Mumbai,Economy,2.83,14,7958
78667,Indigo,6E-219,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,12,8043
5476,Vistara,UK-811,Delhi,Early_Morning,one,Morning,Mumbai,Economy,5.5,28,6296
170660,Indigo,6E-7201,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,8.17,49,3374
259048,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Chennai,Business,13.25,3,65548
84850,SpiceJet,SG-4009,Bangalore,Early_Morning,one,Late_Night,Delhi,Economy,18.33,6,7488
52500,Indigo,6E-6084,Mumbai,Late_Night,one,Early_Morning,Delhi,Economy,7.17,48,3010
299074,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,27,41064
85888,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Economy,33.83,11,12339
218727,Air_India,AI-544,Delhi,Evening,one,Afternoon,Kolkata,Business,22.75,44,43376
132927,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.25,34,5888
166947,AirAsia,I5-972,Hyderabad,Evening,one,Morning,Bangalore,Economy,14.42,16,6734
196812,Air_India,AI-538,Chennai,Night,one,Evening,Bangalore,Economy,19.92,38,7148
197051,GO_FIRST,G8-304,Chennai,Afternoon,one,Late_Night,Bangalore,Economy,10.83,41,4612
248303,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Business,8.58,45,54841
112456,Vistara,UK-852,Bangalore,Morning,one,Evening,Hyderabad,Economy,10.42,25,5871
180765,Indigo,6E-269,Chennai,Morning,one,Evening,Delhi,Economy,8.25,5,7877
185114,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Economy,12.42,34,4971
163499,AirAsia,I5-974,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,9.08,36,2250
288954,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,14.42,25,57920
283289,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Business,14.92,8,77994
287165,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Business,12.42,40,51707
202974,Vistara,UK-826,Chennai,Afternoon,one,Morning,Hyderabad,Economy,20.58,6,12990
162919,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Economy,5.17,32,4436
190596,Air_India,AI-430,Chennai,Morning,one,Morning,Mumbai,Economy,23.17,25,4672
208235,Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Business,26.5,16,41113
10852,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Economy,10.0,6,10680
192590,Indigo,6E-6006,Chennai,Afternoon,one,Night,Mumbai,Economy,5.0,40,1830
60529,GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.67,44,4618
223058,Air_India,AI-764,Delhi,Evening,one,Night,Chennai,Business,6.25,20,47657
217536,Vistara,UK-977,Delhi,Evening,one,Morning,Kolkata,Business,14.67,26,67769
106495,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.42,28,5177
119529,Air_India,AI-9517,Bangalore,Evening,one,Night,Chennai,Economy,5.08,48,3489
143588,Vistara,UK-774,Kolkata,Night,one,Afternoon,Hyderabad,Economy,15.67,12,10247
294424,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,Business,22.75,21,44144
252252,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Business,1.75,43,20760
202509,Air_India,AI-430,Chennai,Morning,one,Morning,Kolkata,Economy,23.08,48,4784
101519,Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,43,2208
43359,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,3,18018
5183,Air_India,AI-837,Delhi,Evening,one,Night,Mumbai,Economy,5.58,27,3831
41067,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.83,38,2343
122032,SpiceJet,SG-3229,Kolkata,Afternoon,one,Afternoon,Delhi,Economy,24.42,17,9136
289623,Air_India,AI-672,Chennai,Evening,one,Morning,Delhi,Business,17.08,37,45185
11330,SpiceJet,SG-8946,Delhi,Morning,one,Afternoon,Bangalore,Economy,25.67,9,7425
272014,Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,22.25,38,52175
202860,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Hyderabad,Economy,5.25,5,6502
96912,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.83,18,6158
107328,AirAsia,I5-1321,Bangalore,Evening,zero,Night,Kolkata,Economy,2.58,34,3393
234857,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Business,19.33,11,57677
284866,Air_India,AI-508,Hyderabad,Afternoon,one,Early_Morning,Kolkata,Business,16.17,40,36660
42138,Indigo,6E-7403,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,5.0,44,3389
23195,Indigo,6E-398,Delhi,Afternoon,one,Night,Kolkata,Economy,6.33,19,5724
289143,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,14.5,28,60160
209119,Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,24,41113
78494,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.58,10,23583
240729,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,39,53645
244817,Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Business,26.67,49,57453
132950,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.08,34,6711
223116,Air_India,AI-401,Delhi,Early_Morning,one,Evening,Chennai,Business,10.25,21,47657
90668,Indigo,6E-232,Bangalore,Night,one,Early_Morning,Delhi,Economy,8.17,34,3288
76461,Air_India,AI-633,Mumbai,Early_Morning,two_or_more,Night,Hyderabad,Economy,17.83,43,5857
37227,Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Economy,15.58,15,5622
110127,Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Economy,23.25,6,7813
58483,Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,7.75,33,2124
296710,Air_India,AI-538,Chennai,Night,one,Evening,Kolkata,Business,22.83,19,55377
291502,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,20,49553
210892,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,40,36577
205299,Indigo,6E-605,Chennai,Afternoon,one,Night,Hyderabad,Economy,10.08,34,1105
107279,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Night,Kolkata,Economy,14.83,33,7106
169878,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,Economy,15.25,42,6776
202189,Indigo,6E-6095,Chennai,Early_Morning,one,Afternoon,Kolkata,Economy,7.75,45,4079
121697,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.08,15,13386
193188,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,6.67,44,4137
164847,Air_India,AI-543,Hyderabad,Morning,one,Morning,Mumbai,Economy,23.92,44,4363
23146,Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,Economy,2.08,19,4210
54696,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Bangalore,Economy,5.5,13,5102
192770,SpiceJet,SG-612,Chennai,Night,zero,Night,Mumbai,Economy,2.0,41,3000
68978,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.58,42,5949
267115,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,46,59254
32613,AirAsia,I5-721,Delhi,Night,one,Morning,Hyderabad,Economy,12.0,31,2050
24801,Indigo,6E-5031,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.25,28,5955
82901,Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Economy,21.83,41,4712
122670,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Economy,17.5,21,6461
294214,Vistara,UK-836,Chennai,Morning,one,Evening,Bangalore,Business,8.08,17,60260
290933,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,11,61873
42323,Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Economy,17.08,45,3988
265621,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Mumbai,Business,20.67,25,50271
224609,Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Business,11.42,44,52392
176590,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.83,5,12033
59473,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Economy,6.92,38,6765
86103,Air_India,AI-9505,Bangalore,Early_Morning,one,Night,Delhi,Economy,14.83,12,10954
164412,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Economy,17.92,41,4783
37029,Indigo,6E-2026,Delhi,Morning,one,Afternoon,Chennai,Economy,7.58,14,7950
217096,Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Business,23.25,20,53209
217693,Vistara,UK-727,Delhi,Night,zero,Night,Kolkata,Business,2.25,29,27976
232878,Vistara,UK-853,Mumbai,Afternoon,zero,Evening,Bangalore,Business,1.75,35,20684
82978,Indigo,6E-331,Mumbai,Evening,one,Night,Chennai,Economy,4.92,42,1890
207268,Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Business,13.08,7,51384
87801,AirAsia,I5-818,Bangalore,Early_Morning,one,Morning,Delhi,Economy,5.5,20,4570
282900,Vistara,UK-878,Hyderabad,Afternoon,one,Early_Morning,Bangalore,Business,18.92,48,38099
15077,Indigo,6E-198,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,26,5399
65706,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,6.5,25,5038
287683,Air_India,AI-766,Chennai,Morning,one,Afternoon,Delhi,Business,28.67,3,53185
234174,Air_India,AI-867,Mumbai,Night,one,Night,Kolkata,Business,24.83,1,54306
188279,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Economy,16.92,8,12408
102278,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.17,47,3153
67970,SpiceJet,SG-611,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.17,37,5253
243374,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,28,49613
21367,GO_FIRST,G8-275,Delhi,Evening,one,Early_Morning,Kolkata,Economy,11.67,9,12884
34869,Vistara,UK-811,Delhi,Early_Morning,one,Night,Hyderabad,Economy,14.67,46,5761
141449,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Economy,17.08,42,8111
138693,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.58,24,7763
186964,Indigo,6E-796,Chennai,Night,zero,Late_Night,Delhi,Economy,2.92,46,2329
31350,Air_India,AI-624,Delhi,Evening,one,Night,Hyderabad,Economy,26.58,22,4209
193783,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,7.92,49,4637
83061,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.0,42,4417
111299,Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,22.33,16,5043
176522,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Economy,16.67,4,13168
155042,Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.17,23,6128
78953,Indigo,6E-5208,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.25,14,8043
148595,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Economy,7.42,8,14620
95967,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,9.58,13,9855
149415,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,Economy,5.5,17,7687
240065,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,30,53645
141994,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Economy,24.33,46,6195
260161,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,Business,14.75,28,60396
159359,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,5.0,8,16423
68065,Indigo,6E-2077,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.25,37,6295
176163,Air_India,AI-698,Hyderabad,Night,one,Night,Kolkata,Economy,25.42,48,5100
260891,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Business,10.5,42,60396
36029,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Chennai,Economy,6.08,7,13095
175758,Indigo,6E-102,Hyderabad,Evening,one,Night,Kolkata,Economy,5.67,45,2057
104451,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Economy,24.75,14,12544
155399,Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.17,26,4387
244013,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,9.0,37,49613
275581,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Business,16.42,18,39555
6232,Indigo,6E-607,Delhi,Night,one,Early_Morning,Mumbai,Economy,7.67,32,2410
109260,SpiceJet,SG-401,Bangalore,Early_Morning,zero,Morning,Kolkata,Economy,3.17,47,3393
263629,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Business,14.5,43,61695
166523,Vistara,UK-830,Hyderabad,Morning,one,Evening,Bangalore,Economy,6.67,12,11319
3262,Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.25,18,5227
107500,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Kolkata,Economy,24.5,35,3478
38117,Air_India,AI-411,Delhi,Early_Morning,two_or_more,Morning,Chennai,Economy,27.83,20,7478
104489,Indigo,6E-897,Bangalore,Morning,one,Night,Kolkata,Economy,10.17,14,22766
84633,GO_FIRST,G8-118,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.92,5,7487
256089,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,12.92,4,56588
208175,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,5.5,15,69113
40012,Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Economy,2.83,32,2300
158785,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,7.83,4,10069
271179,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,14.0,21,52063
26720,Vistara,UK-941,Delhi,Evening,one,Morning,Kolkata,Economy,16.92,38,7221
126420,Air_India,AI-729,Kolkata,Morning,one,Night,Delhi,Economy,12.25,43,5093
116685,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,Economy,27.33,16,4792
47822,Indigo,6E-945,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.17,26,2738
3595,GO_FIRST,G8-2501,Delhi,Late_Night,zero,Early_Morning,Mumbai,Economy,2.25,20,2410
106356,Indigo,6E-255,Bangalore,Morning,one,Evening,Kolkata,Economy,8.92,27,5178
30071,Vistara,UK-637,Delhi,Evening,one,Night,Hyderabad,Economy,27.75,12,14186
9977,GO_FIRST,G8-188,Delhi,Evening,one,Night,Mumbai,Economy,4.67,49,8007
280191,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,8.58,47,66155
53840,Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,8,5838
126193,AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Delhi,Economy,15.67,42,3014
228033,Air_India,AI-685,Mumbai,Early_Morning,one,Evening,Delhi,Business,11.67,31,47205
48963,Air_India,AI-683,Mumbai,Night,one,Late_Night,Delhi,Economy,6.67,31,5513
199884,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,10.17,22,7764
72427,GO_FIRST,G8-345,Mumbai,Night,one,Morning,Hyderabad,Economy,10.83,17,3916
5727,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,12.83,29,7575
188907,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Economy,25.0,13,9719
33141,Air_India,AI-502,Delhi,Afternoon,one,Morning,Hyderabad,Economy,19.33,34,5519
40304,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Chennai,Economy,6.08,33,5098
86661,Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,Economy,23.08,15,7580
210580,Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Business,23.75,37,41281
93825,AirAsia,I5-1540,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.08,49,2723
140037,AirAsia,I5-552,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,11.08,33,5792
203623,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Economy,10.17,13,15489
87794,Indigo,6E-2027,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.92,20,4500
159994,Vistara,UK-894,Hyderabad,Evening,one,Night,Mumbai,Economy,25.75,13,9178
4795,Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,Economy,8.25,25,5227
230967,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Business,13.0,13,54608
265473,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.17,23,50271
145380,Vistara,UK-778,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.58,27,5632
24705,GO_FIRST,G8-334,Delhi,Early_Morning,one,Evening,Kolkata,Economy,9.5,27,6395
34017,Vistara,UK-943,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,4.75,40,6172
16169,GO_FIRST,G8-145,Delhi,Early_Morning,one,Morning,Bangalore,Economy,4.75,31,4601
185477,SpiceJet,SG-612,Chennai,Night,one,Night,Delhi,Economy,24.0,36,5100
31809,Vistara,UK-953,Delhi,Night,one,Early_Morning,Hyderabad,Economy,11.17,25,5549
11668,Indigo,6E-2026,Delhi,Morning,zero,Morning,Bangalore,Economy,2.92,11,7425
122145,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Delhi,Economy,7.67,18,6324
77724,Indigo,6E-5379,Mumbai,Evening,zero,Night,Chennai,Economy,2.08,5,5943
201385,AirAsia,I5-5205,Chennai,Afternoon,one,Evening,Kolkata,Economy,4.25,38,4087
275013,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Business,16.5,7,51875
